Регион,Клиенты_брокеры,Активы_брокеры_тыс_руб,Клиенты_ДУ,Активы_ДУ_тыс_руб,Дата_отчета,Квартал,Год,Номер_квартала,Исходный_файл,ul_total,ip_total,ЮЛ_ИП_всего,population,активы_млрд_руб,клиентов_на_1000_ЮЛ_ИП,клиентов_на_10000_населения,активов_на_душу_руб,доля_в_РФ_%,охват_населения_pct,активы_на_клиента_брокера_тыс,активы_на_клиента_ду_тыс,доля_ду_в_клиентах_pct,доля_активов_ду_pct,активы_на_1000_юл_ип_тыс
СЕВЕРО-ЗАПАДНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,3239986.0,1345348230.85291,88667.0,171679795.05982,31-03-2023,Q1-2023,2023,1,client_assets_1_2023.xlsx,1166369,1234647,2401016,13888591.0,1345.35,1349.42,2396.68,109228.36,10.45,138.64,415.23,1936.23,2.66,11.32,631827.54
СЕВЕРО-ЗАПАДНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,3450897.0,1794458043.78502,89668.0,190706952.975796,30-06-2023,Q2-2023,2023,2,client_assets_2_2023.xlsx,1168212,1263846,2432058,13888591.0,1794.46,1418.92,2549.26,142934.95,10.39,145.58,520.0,2126.81,2.53,9.61,816249.04
СЕВЕРО-ЗАПАДНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,3682865.0,2199994313.59869,91594.0,212968373.33845,30-09-2023,Q3-2023,2023,3,client_assets_3_2023.xlsx,1159059,1289836,2448895,13888591.0,2199.99,1503.89,2717.67,173737.04,10.38,154.13,597.36,2325.13,2.43,8.83,985327.13
СЕВЕРО-ЗАПАДНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,4029074.0,2454215261.74713,90329.0,223572714.79932,31-12-2023,Q4-2023,2023,4,client_assets_4_2023.xlsx,1145071,1312637,2457708,13888591.0,2454.22,1639.36,2966.03,192804.87,10.36,167.61,609.13,2475.09,2.19,8.35,1089546.84
СЕВЕРО-ЗАПАДНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,4209601.0,2333093028.76667,88615.0,226278438.192716,31-03-2024,Q1-2024,2024,1,client_assets_1_2024.xlsx,1137062,1326155,2463217,13853850.0,2333.09,1708.99,3102.54,184740.81,10.32,174.5,554.23,2553.5,2.06,8.84,1039036.13
СЕВЕРО-ЗАПАДНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,4382964.0,2110822343.284019,89266.0,221839366.71418998,30-06-2024,Q2-2024,2024,2,client_assets_2_2024.xlsx,1136529,1349961,2486490,13853850.0,2110.82,1762.71,3228.15,168376.42,10.28,179.86,481.6,2485.15,2.0,9.51,938134.36
СЕВЕРО-ЗАПАДНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,4586876.0,2253316581.6701703,88163.0,224591131.92684,30-09-2024,Q3-2024,2024,3,client_assets_3_2024.xlsx,1135698,1374585,2510283,13853850.0,2253.32,1827.23,3374.54,178860.58,10.21,186.24,491.25,2547.45,1.89,9.06,987102.93
СЕВЕРО-ЗАПАДНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,4791966.0,2372280702.82978,86710.0,291639808.70166,31-12-2024,Q4-2024,2024,4,client_assets_4_2024.xlsx,1136296,1396491,2532787,13853850.0,2372.28,1891.97,3521.53,192287.38,10.16,192.62,495.05,3363.39,1.78,10.95,1051774.39
СЕВЕРО-ЗАПАДНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,4954763.0,2433067555.1483684,84784.0,238020361.65607995,31-03-2025,Q1-2025,2025,1,client_assets_1_2025.xlsx,1132871,1403068,2535939,13924240.0,2433.07,1953.82,3619.26,191830.07,10.13,198.73,491.06,2807.37,1.68,8.91,1053293.44
СЕВЕРО-ЗАПАДНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,5121306.0,2579535095.5946393,84110.0,249069796.93965,30-06-2025,Q2-2025,2025,2,client_assets_2_2025.xlsx,1123933,1421855,2545788,13924240.0,2579.54,2011.68,3738.38,203142.5,10.13,204.47,503.69,2961.24,1.62,8.81,1111092.08
СЕВЕРО-ЗАПАДНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,5343048.0,2728542155.2728,84119.0,268035394.65751,30-09-2025,Q3-2025,2025,3,client_assets_3_2025.xlsx,1116533,1450967,2567500,13924240.0,2728.54,2081.03,3897.64,215205.82,10.11,211.38,510.67,3186.38,1.55,8.94,1167118.81
СЕВЕРО-КАВКАЗСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,605970.0,72085806.46279,10989.0,6204332.25636,30-09-2021,Q3-2021,2021,3,client_assets_3_2021.xlsx,303060,491681,794741,10152703.0,72.09,762.47,607.68,7711.26,3.54,77.63,118.96,564.59,1.78,7.92,98510.26
СЕВЕРО-КАВКАЗСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,737610.0,78713344.59771,16406.0,6371148.94535,31-12-2021,Q4-2021,2021,4,client_assets_4_2021.xlsx,299447,506937,806384,10152703.0,78.71,914.71,742.68,8380.48,3.66,93.51,106.71,388.34,2.18,7.49,105513.62
СЕВЕРО-КАВКАЗСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,856698.0,67090736.05459,17900.0,4972243.64136,31-03-2022,Q1-2022,2022,1,client_assets_1_2022.xlsx,294426,517650,812076,10200000.0,67.09,1054.95,857.45,7065.0,3.7,107.7,78.31,277.78,2.05,6.9,88739.21
СЕВЕРО-КАВКАЗСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,978531.0,48210603.7531,18265.0,5257139.55731,30-06-2022,Q2-2022,2022,2,client_assets_2_2022.xlsx,292226,521709,813935,10200000.0,48.21,1202.22,977.25,5241.94,3.83,122.47,49.27,287.83,1.83,9.83,65690.43
СЕВЕРО-КАВКАЗСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,1063475.0,47660873.4230962,18177.0,5339270.04935,30-09-2022,Q3-2022,2022,3,client_assets_3_2022.xlsx,290789,526224,817013,10200000.0,47.66,1301.66,1060.44,5196.09,3.9,132.39,44.82,293.74,1.68,10.07,64870.62
СЕВЕРО-КАВКАЗСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,1153562.0,55617942.6532246,17827.0,6110418.55524,31-12-2022,Q4-2022,2022,4,client_assets_4_2022.xlsx,289381,529602,818983,10200000.0,55.62,1408.53,1148.42,6051.8,3.96,143.03,48.21,342.76,1.52,9.9,75371.97
СЕВЕРО-КАВКАЗСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,1239911.0,61383159.4726028,17538.0,7408064.75254,31-03-2023,Q1-2023,2023,1,client_assets_1_2023.xlsx,291217,534390,825607,10250000.0,61.38,1501.82,1226.78,6711.34,4.0,152.31,49.51,422.4,1.39,10.77,83322.0
СЕВЕРО-КАВКАЗСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,1339198.0,71140395.3971693,17519.0,7904684.12211,30-06-2023,Q2-2023,2023,2,client_assets_2_2023.xlsx,294575,552049,846624,10250000.0,71.14,1581.81,1323.63,7711.72,4.03,160.25,53.12,451.21,1.29,10.0,93365.04
СЕВЕРО-КАВКАЗСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,1437355.0,85782201.01903,17549.0,8277497.64773,30-09-2023,Q3-2023,2023,3,client_assets_3_2023.xlsx,294961,571253,866214,10250000.0,85.78,1659.35,1419.42,9176.56,4.05,167.96,59.68,471.68,1.21,8.8,108587.14
СЕВЕРО-КАВКАЗСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,1592262.0,89002406.92623,17336.0,8048604.78648,31-12-2023,Q4-2023,2023,4,client_assets_4_2023.xlsx,294169,586827,880996,10250000.0,89.0,1807.34,1570.34,9468.39,4.09,182.7,55.9,464.27,1.08,8.29,110160.56
СЕВЕРО-КАВКАЗСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,1701349.0,92105702.38446,17125.0,7720600.62489,31-03-2024,Q1-2024,2024,1,client_assets_1_2024.xlsx,297421,600089,897510,10280000.0,92.11,1895.63,1671.67,9710.73,4.17,191.47,54.14,450.84,1.0,7.73,111225.84
СЕВЕРО-КАВКАЗСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,1804513.0,89137720.94009,17187.0,7669383.137800001,30-06-2024,Q2-2024,2024,2,client_assets_2_2024.xlsx,300369,618186,918555,10280000.0,89.14,1964.51,1772.08,9417.03,4.23,198.32,49.4,446.23,0.94,7.92,105390.65
СЕВЕРО-КАВКАЗСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,1939258.0,91356797.33275,17229.0,9580015.091559999,30-09-2024,Q3-2024,2024,3,client_assets_3_2024.xlsx,301529,638486,940015,10280000.0,91.36,2063.01,1903.2,9818.76,4.32,208.13,47.11,556.04,0.88,9.49,107377.87
СЕВЕРО-КАВКАЗСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,2080724.0,96932079.41239,17065.0,9231773.75571,31-12-2024,Q4-2024,2024,4,client_assets_4_2024.xlsx,304047,653380,957427,10280000.0,96.93,2173.25,2040.65,10327.22,4.41,219.11,46.59,540.98,0.81,8.7,110884.54
СЕВЕРО-КАВКАЗСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,2187774.0,100970536.61223,16605.0,8418977.195239998,31-03-2025,Q1-2025,2025,1,client_assets_1_2025.xlsx,306339,664127,970466,10152703.0,100.97,2254.35,2171.22,10774.42,4.47,227.15,46.15,507.01,0.75,7.7,112718.54
СЕВЕРО-КАВКАЗСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,2281987.0,104366012.82057,16674.0,8909738.451400004,30-06-2025,Q2-2025,2025,2,client_assets_2_2025.xlsx,308725,683641,992366,10152703.0,104.37,2299.54,2264.09,11157.2,4.51,231.63,45.73,534.35,0.73,7.87,114147.15
СЕВЕРО-КАВКАЗСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,2408566.0,112407550.80579,16720.0,11191597.22674,30-09-2025,Q3-2025,2025,3,client_assets_3_2025.xlsx,310491,706796,1017287,10152703.0,112.41,2367.64,2388.81,12174.01,4.56,238.41,46.67,669.35,0.69,9.05,121498.8
СИБИРСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,2025656.0,582994283.886,71782.0,91275419.24165,30-09-2021,Q3-2021,2021,3,client_assets_3_2021.xlsx,1062303,1104051,2166354,16821492.0,582.99,935.05,1246.88,40083.82,11.84,96.82,287.81,1271.56,3.42,13.54,311246.32
СИБИРСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,2393126.0,598261554.13675,98138.0,97317720.19326,31-12-2021,Q4-2021,2021,4,client_assets_4_2021.xlsx,1049629,1129711,2179340,16821492.0,598.26,1098.1,1481.0,41350.63,11.87,114.31,249.99,991.64,3.94,13.99,319169.69
СИБИРСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,2740942.0,514829577.006,103323.0,86149798.02361,31-03-2022,Q1-2022,2022,1,client_assets_1_2022.xlsx,1036933,1146545,2183478,16800000.0,514.83,1255.31,1693.01,35772.58,11.85,130.26,187.83,833.79,3.63,14.33,275239.49
СИБИРСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,3010711.0,458315326.60812,104447.0,73590883.5286,30-06-2022,Q2-2022,2022,2,client_assets_2_2022.xlsx,1030401,1158377,2188778,16800000.0,458.32,1375.52,1854.26,31661.08,11.77,142.32,152.23,704.58,3.35,13.84,243015.15
СИБИРСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,3216060.0,426504927.298169,104694.0,71515165.43332,30-09-2022,Q3-2022,2022,3,client_assets_3_2022.xlsx,1023544,1169097,2192641,16800000.0,426.5,1466.75,1976.64,29644.05,11.79,151.45,132.62,683.09,3.15,14.36,227132.53
СИБИРСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,3441691.0,499573074.573726,101879.0,82216827.4217,31-12-2022,Q4-2022,2022,4,client_assets_4_2022.xlsx,1020863,1177635,2198498,16800000.0,499.57,1565.47,2109.27,34630.35,11.81,161.18,145.15,807.0,2.88,14.13,264630.63
СИБИРСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,3671862.0,573621674.411721,98975.0,87232882.83886,31-03-2023,Q1-2023,2023,1,client_assets_1_2023.xlsx,1021111,1183507,2204618,16700000.0,573.62,1665.53,2257.99,39572.13,11.85,171.04,156.22,881.36,2.62,13.2,299759.21
СИБИРСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,3958008.0,634220976.780891,98151.0,98053960.28881,30-06-2023,Q2-2023,2023,2,client_assets_2_2023.xlsx,1024626,1212390,2237016,16700000.0,634.22,1769.32,2428.84,43848.8,11.92,181.32,160.24,999.01,2.42,13.39,327344.52
СИБИРСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,4233657.0,747575612.03785,97158.0,111042557.96001,30-09-2023,Q3-2023,2023,3,client_assets_3_2023.xlsx,1020395,1239327,2259722,16700000.0,747.58,1873.53,2593.3,51414.26,11.93,191.65,176.58,1142.91,2.24,12.93,379966.28
СИБИРСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,4646428.0,756801330.90674,95795.0,109929340.14331,31-12-2023,Q4-2023,2023,4,client_assets_4_2023.xlsx,1006292,1260851,2267143,16700000.0,756.8,2049.46,2839.65,51900.04,11.94,209.17,162.88,1147.55,2.02,12.68,382300.84
СИБИРСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,4910516.0,776125363.6343,93874.0,110755781.46279,31-03-2024,Q1-2024,2024,1,client_assets_1_2024.xlsx,998381,1271328,2269709,16700000.0,776.13,2163.5,2996.64,53106.66,12.04,220.49,158.05,1179.83,1.88,12.49,390746.63
СИБИРСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,5128950.0,702255025.7665799,93599.0,105435356.60175999,30-06-2024,Q2-2024,2024,2,client_assets_2_2024.xlsx,992605,1296378,2288983,16700000.0,702.26,2240.71,3127.27,48364.69,12.03,228.16,136.92,1126.46,1.79,13.05,352859.93
СИБИРСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,5422343.0,743080257.2122501,93202.0,110773755.71062002,30-09-2024,Q3-2024,2024,3,client_assets_3_2024.xlsx,986572,1318889,2305461,16700000.0,743.08,2351.96,3302.72,51128.98,12.08,239.24,137.04,1188.53,1.69,12.97,370361.51
СИБИРСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,5719577.0,854897451.81714,91222.0,125907560.10097,31-12-2024,Q4-2024,2024,4,client_assets_4_2024.xlsx,983045,1337952,2320997,16700000.0,854.9,2464.28,3479.52,58730.84,12.13,250.36,149.47,1380.23,1.57,12.84,422579.18
СИБИРСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,5946429.0,844357104.7244499,89674.0,115684842.07018997,31-03-2025,Q1-2025,2025,1,client_assets_1_2025.xlsx,977611,1341575,2319186,16821492.0,844.36,2564.02,3588.33,57072.34,12.16,260.27,141.99,1290.06,1.49,12.05,413956.43
СИБИРСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,6166867.0,927070890.7531999,89370.0,120345896.82374999,30-06-2025,Q2-2025,2025,2,client_assets_2_2025.xlsx,971136,1361872,2333008,16821492.0,927.07,2643.31,3719.19,62266.58,12.19,268.16,150.33,1346.6,1.43,11.49,448955.51
СИБИРСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,6442590.0,990917606.61522,88740.0,132229023.1154,30-09-2025,Q3-2025,2025,3,client_assets_3_2025.xlsx,965148,1389625,2354773,16821492.0,990.92,2735.97,3882.73,66768.55,12.2,277.37,153.81,1490.07,1.36,11.77,476965.99
Свердловская область,555897.0,204501707.0097,20762.0,25740307.93511,30-09-2021,Q3-2021,2021,3,client_assets_3_2021.xlsx,347990,332200,680190,4276579.0,204.5,817.27,1348.41,53837.9,3.25,84.78,367.88,1239.78,3.6,11.18,338496.62
Свердловская область,655312.0,213266048.03176,28844.0,26886295.53308,31-12-2021,Q4-2021,2021,4,client_assets_4_2021.xlsx,344114,340491,684605,4276579.0,213.27,957.21,1599.77,56155.25,3.25,99.93,325.44,932.13,4.22,11.2,350789.64
Свердловская область,754093.0,168544258.86332,30453.0,24735206.57388,31-03-2022,Q1-2022,2022,1,client_assets_1_2022.xlsx,339899,346675,686574,4260000.0,168.54,1098.34,1841.66,45370.77,3.26,114.27,223.51,812.24,3.88,12.8,281512.94
Свердловская область,834707.0,142372085.07971,30974.0,20497799.43853,30-06-2022,Q2-2022,2022,2,client_assets_2_2022.xlsx,339641,350277,689918,4260000.0,142.37,1209.86,2032.12,38232.37,3.26,125.48,170.57,661.77,3.58,12.59,236071.37
Свердловская область,893310.0,140857067.223591,31598.0,23588173.32883,30-09-2022,Q3-2022,2022,3,client_assets_3_2022.xlsx,340223,354016,694239,4260000.0,140.86,1286.75,2171.15,38602.17,3.28,133.23,157.68,746.51,3.42,14.34,236871.22
Свердловская область,955453.0,155340745.644775,31128.0,29601633.02672,31-12-2022,Q4-2022,2022,4,client_assets_4_2022.xlsx,341418,357766,699184,4260000.0,155.34,1366.53,2315.92,43413.7,3.28,141.1,162.58,950.96,3.16,16.01,264511.74
Свердловская область,1018894.0,184817739.477523,30574.0,32212390.03895,31-03-2023,Q1-2023,2023,1,client_assets_1_2023.xlsx,342252,359892,702144,4240000.0,184.82,1451.12,2475.16,51186.35,3.29,149.47,181.39,1053.59,2.91,14.84,309096.32
Свердловская область,1098592.0,208664321.213314,30584.0,36174863.7235931,30-06-2023,Q2-2023,2023,2,client_assets_2_2023.xlsx,344307,367842,712149,4240000.0,208.66,1542.64,2663.15,57745.09,3.31,158.56,189.94,1182.8,2.71,14.77,343803.31
Свердловская область,1183793.0,254397119.29831,30877.0,40892555.51769,30-09-2023,Q3-2023,2023,3,client_assets_3_2023.xlsx,343548,375895,719443,4240000.0,254.4,1645.43,2864.79,69643.79,3.34,168.83,214.9,1324.37,2.54,13.85,410442.07
Свердловская область,1305213.0,246533988.16151,30583.0,40573283.16926,31-12-2023,Q4-2023,2023,4,client_assets_4_2023.xlsx,337246,383225,720471,4240000.0,246.53,1811.61,3150.46,67713.98,3.35,185.41,188.88,1326.66,2.29,14.13,398499.41
Свердловская область,1369849.0,264054946.05044,30115.0,39287514.70313,31-03-2024,Q1-2024,2024,1,client_assets_1_2024.xlsx,334433,388153,722586,4230000.0,264.05,1895.76,3309.61,71712.17,3.36,193.74,192.76,1304.58,2.15,12.95,419801.19
Свердловская область,1427723.0,248329382.3708001,29877.0,37400779.25300999,30-06-2024,Q2-2024,2024,2,client_assets_2_2024.xlsx,334086,395357,729443,4230000.0,248.33,1957.28,3445.86,67548.5,3.35,199.82,173.93,1251.83,2.05,13.09,391710.06
Свердловская область,1499978.0,272818268.57044995,29697.0,40294430.80613003,30-09-2024,Q3-2024,2024,3,client_assets_3_2024.xlsx,333764,403109,736873,4230000.0,272.82,2035.6,3616.25,74021.91,3.34,207.59,181.88,1356.85,1.94,12.87,424920.85
Свердловская область,1565476.0,292619054.75336,28649.0,46119083.53633,31-12-2024,Q4-2024,2024,4,client_assets_4_2024.xlsx,333251,409740,742991,4230000.0,292.62,2106.99,3768.62,80079.94,3.32,214.56,186.92,1609.8,1.8,13.61,455911.5
Свердловская область,1616039.0,300462137.38021004,28058.0,43013228.077049986,31-03-2025,Q1-2025,2025,1,client_assets_1_2025.xlsx,331934,412133,744067,4221452.0,300.46,2171.9,3894.62,81364.27,3.3,220.96,185.93,1533.01,1.71,12.52,461618.87
Свердловская область,1665531.0,318781425.15677243,27857.0,44363792.05029999,30-06-2025,Q2-2025,2025,2,client_assets_2_2025.xlsx,329788,417642,747430,4221452.0,318.78,2228.34,4011.39,86023.77,3.29,226.56,191.4,1592.55,1.65,12.22,485858.5
Свердловская область,1731662.0,343320517.97553,27789.0,46239717.22993,30-09-2025,Q3-2025,2025,3,client_assets_3_2025.xlsx,328478,426129,754607,4221452.0,343.32,2294.79,4167.88,92281.1,3.28,233.16,198.26,1663.96,1.58,11.87,516242.54
"Тюменская область, в т.ч. Ханты-Мансийский автономный округ - Югра, Ямало-Ненецкий автономный округ",578839.0,361297026.55667,27983.0,44390007.30035,30-09-2021,Q3-2021,2021,3,client_assets_3_2021.xlsx,221508,277271,498779,3812032.0,361.3,1160.51,1591.86,106422.78,3.38,121.66,624.18,1586.32,4.61,10.94,813360.29
"Тюменская область, в т.ч. Ханты-Мансийский автономный округ - Югра, Ямало-Ненецкий автономный округ",673891.0,356738783.15509,32999.0,44660245.79575,31-12-2021,Q4-2021,2021,4,client_assets_4_2021.xlsx,218764,284945,503709,3812032.0,356.74,1337.86,1854.37,105297.92,3.34,140.34,529.37,1353.38,4.67,11.13,796886.75
"Тюменская область, в т.ч. Ханты-Мансийский автономный округ - Югра, Ямало-Ненецкий автономный округ",766991.0,321282785.48187,33440.0,40340134.33134,31-03-2022,Q1-2022,2022,1,client_assets_1_2022.xlsx,216180,289567,505747,3830000.0,321.28,1516.55,2089.9,94418.52,3.31,158.27,418.89,1206.34,4.18,11.16,715027.32
"Тюменская область, в т.ч. Ханты-Мансийский автономный округ - Югра, Ямало-Ненецкий автономный округ",838864.0,359639329.01597,33077.0,34247447.14084,30-06-2022,Q2-2022,2022,2,client_assets_2_2022.xlsx,215039,292538,507577,3830000.0,359.64,1652.68,2276.61,102842.5,3.28,171.78,428.72,1035.39,3.79,8.69,776013.84
"Тюменская область, в т.ч. Ханты-Мансийский автономный округ - Югра, Ямало-Ненецкий автономный округ",890162.0,324756709.61266,32821.0,34641426.17873,30-09-2022,Q3-2022,2022,3,client_assets_3_2022.xlsx,214089,295547,509636,3830000.0,324.76,1746.66,2409.88,93837.63,3.26,181.11,364.83,1055.47,3.56,9.64,705205.55
"Тюменская область, в т.ч. Ханты-Мансийский автономный округ - Югра, Ямало-Ненецкий автономный округ",942987.0,333530465.998185,31818.0,39415089.23109,31-12-2022,Q4-2022,2022,4,client_assets_4_2022.xlsx,213032,298581,511613,3830000.0,333.53,1843.16,2545.18,97374.82,3.24,190.54,353.7,1238.77,3.26,10.57,728960.28
"Тюменская область, в т.ч. Ханты-Мансийский автономный округ - Югра, Ямало-Ненецкий автономный округ",995874.0,365395326.678147,30384.0,41091757.07135,31-03-2023,Q1-2023,2023,1,client_assets_1_2023.xlsx,212565,300341,512906,3842000.0,365.4,1941.63,2671.16,105800.91,3.21,200.09,366.91,1352.41,2.96,10.11,792517.7
"Тюменская область, в т.ч. Ханты-Мансийский автономный округ - Югра, Ямало-Ненецкий автономный округ",1061339.0,368318677.406587,30016.0,44844456.7473873,30-06-2023,Q2-2023,2023,2,client_assets_2_2023.xlsx,213671,307535,521206,3842000.0,368.32,2036.31,2840.59,107538.56,3.2,209.39,347.03,1494.02,2.75,10.85,792706.02
"Тюменская область, в т.ч. Ханты-Мансийский автономный округ - Югра, Ямало-Ненецкий автономный округ",1130905.0,386333317.39675,29526.0,47599850.89705,30-09-2023,Q3-2023,2023,3,client_assets_3_2023.xlsx,213513,314864,528377,3842000.0,386.33,2140.34,3020.38,112944.6,3.19,219.62,341.61,1612.13,2.54,10.97,821256.73
"Тюменская область, в т.ч. Ханты-Мансийский автономный округ - Югра, Ямало-Ненецкий автономный округ",1239330.0,321311659.58659,28647.0,46284708.64831,31-12-2023,Q4-2023,2023,4,client_assets_4_2023.xlsx,212489,322641,535130,3842000.0,321.31,2315.94,3300.3,95678.39,3.19,236.95,259.26,1615.69,2.26,12.59,686929.1
